https://tw.live/cam/?id=CYI0001,嘉雄陸橋頭往中山路方向
https://tw.live/cam/?id=CYI0002,嘉雄路橋 、民族路口
https://tw.live/cam/?id=CYI0003,中山路-中正路
https://tw.live/cam/?id=CYI0004,世賢路-北港路口
https://tw.live/cam/?id=CYI0005,彌陀路-垂楊路
https://tw.live/cam/?id=CYI0006,民族路-啟明路
https://tw.live/cam/?id=CYI0007,民族路-吳鳳北路
https://tw.live/cam/?id=CYI0008,林森西路-吳鳳北路
https://tw.live/cam/?id=CYI0009,林森西路-中山路口
https://tw.live/cam/?id=CYI0010,民生北路-中山路口
https://tw.live/cam/?id=CYI0011,吳鳳北路-中山路口
https://tw.live/cam/?id=CYI0012,興業西路-新民路
https://tw.live/cam/?id=CYI0013,林森東路-新生路口
https://tw.live/cam/?id=CYI0014,文化路-博東路口
https://tw.live/cam/?id=CYI0015,新生路-博東路口
https://tw.live/cam/?id=CYI0016,垂楊大橋-友忠路口
https://tw.live/cam/?id=CYI0017,垂楊路-新建街-力行街
https://tw.live/cam/?id=CYI0018,垂楊路-民生南北路
https://tw.live/cam/?id=CYI0019,垂楊路-吳鳳南北路
https://tw.live/cam/?id=CYI0020,忠孝路-林森西路
https://tw.live/cam/?id=CYI0021,北港路近交流道
https://tw.live/cam/?id=CYI0022,蘭潭水庫集水區
https://tw.live/cam/?id=CYI0023,吳鳳南路與興業路口
https://tw.live/cam/?id=CYI0024,吳鳳南路與世賢路口
