https://tw.live/cam/?id=CCTV-43-011C-018-01,壽豐鄉台11丙18K+200與台9線228k+600路口以東200
https://tw.live/cam/?id=CCTV-43-011A-003-02,光復鄉台11甲及193線叉路前路側
https://tw.live/cam/?id=CCTV-43-011A-003-01,豐濱鄉台11甲與193線共線北側
https://tw.live/cam/?id=CCTV-43-011A-016-01,豐濱鄉柵欄西50M路側
https://tw.live/cam/?id=CCTV-43-011A-018-01,豐濱鄉台11甲線縮前路段路側
https://tw.live/cam/?id=CCTV-43-011A-019-01,豐濱鄉台11線叉口400M郵局斜對面(豐濱加油站)
https://tw.live/cam/?id=CCTV-43-0110-062-02,壽豐鄉石梯漁港賞鯨中心之北-石梯灣25號
https://tw.live/cam/?id=CCTV-43-0110-037-01,壽豐鄉磯崎41號-路側立桿道班房前
https://tw.live/cam/?id=CCTV-43-0110-019-01,壽豐鄉跳浪19K+120(北洞口)
https://tw.live/cam/?id=CCTV-43-0110-005-01,壽豐鄉舊花蓮所鐵皮外牆監看花蓮大橋
https://tw.live/cam/?id=CCTV-43-0110-004-01,吉安鄉台11丙/台11線路口約20公尺
https://tw.live/cam/?id=CCTV-43-0110-008-01,壽豐鄉海洋公園之北-中央分隔島CMS 3×8北向
https://tw.live/cam/?id=CCTV-43-0110-067-01,豐濱鄉長虹橋北端與瑞港路口
https://tw.live/cam/?id=CCTV-43-0110-040-01,豐濱鄉新豐隧道北口70M路側
https://tw.live/cam/?id=CCTV-43-0110-062-01,豐濱鄉人定勝天
https://tw.live/cam/?id=CCTV-43-0110-034-01,豐濱鄉台電電桿376桿南5M路側
https://tw.live/cam/?id=CCTV-43-0110-034-02,豐濱鄉洩水溝對面路側
https://tw.live/cam/?id=CCTV-43-0110-018-01,壽豐鄉跳浪隧道北12號橋北端
https://tw.live/cam/?id=CCTV-43-0110-050-01,豐濱鄉與台11甲路口監工站圍牆內
https://tw.live/cam/?id=CCTV-43-0110-021-02,壽豐鄉水璉隧道南口約100M路側
https://tw.live/cam/?id=CCTV-43-0110-006-01,吉安鄉花蓮大橋及花工務所100m
https://tw.live/cam/?id=CCTV-43-0110-023-01,壽豐鄉水璉水新路
https://tw.live/cam/?id=CCTV-26-014A-032-01,合歡山遊客服務中心
https://tw.live/cam/?id=CCTV-26-014A-032-02,台14甲線32K+975(雪厚標尺)
https://tw.live/cam/?id=CCTV-44-014A-041-01,大禹嶺路側停車場
https://tw.live/cam/?id=CCTV-46-0230-007-02,富里鄉小天祥中段彎道處路側
https://tw.live/cam/?id=CCTV-46-0090-300-01,富里鄉台23線入口之南
https://tw.live/cam/?id=CCTV-46-0230-007-04,富里鄉小天祥東5號橋西150M路側
https://tw.live/cam/?id=CCTV-46-0230-007-03,富里鄉小天祥第2隧道西100M路側
https://tw.live/cam/?id=CCTV-46-0230-000-01,富里鄉台9線叉口650M
https://tw.live/cam/?id=CCTV-46-0230-007-01,富里鄉小天祥第1隧道東100M路側
https://tw.live/cam/?id=CCTV-46-0230-001-01,富里鄉富里大橋北路側
https://tw.live/cam/?id=CCTV-46-0300-019-01,富里鄉台9線叉口100M
https://tw.live/cam/?id=CCTV-46-0300-026-01,富里鄉玉長隧道
https://tw.live/cam/?id=CCTV-46-0300-025-01,玉長隧道西口外
https://tw.live/cam/?id=CCTV-46-0300-026-05,富里鄉玉長隧道西口
https://tw.live/cam/?id=CCTV-46-0300-026-03,長濱鄉玉長隧道西口
https://tw.live/cam/?id=CCTV-44-0080-166-02,秀林鄉天祥西-往東方向
https://tw.live/cam/?id=CCTV-44-0080-173-01,林鄉九曲洞東口50M路側
https://tw.live/cam/?id=CCTV-44-0080-159-01,林鄉西寶國小入口西30M
https://tw.live/cam/?id=CCTV-44-0080-172-01,秀林鄉九曲洞西口路側
https://tw.live/cam/?id=CCTV-44-0080-176-08,秀林鄉燕子口隧道東口10M路側
https://tw.live/cam/?id=CCTV-44-0080-166-01,秀林鄉明隧道西100M路側
https://tw.live/cam/?id=CCTV-44-0080-171-01,秀林鄉上邊坡落石區間路側
https://tw.live/cam/?id=CCTV-44-0080-158-01,秀林鄉上邊坡落石區間路側
https://tw.live/cam/?id=CCTV-44-0080-169-03,秀林鄉露營區西路側
https://tw.live/cam/?id=CCTV-44-0080-169-02,秀林鄉綠水管理站東橋頭路側
https://tw.live/cam/?id=CCTV-44-0080-167-01,秀林鄉天祥隧道西口
https://tw.live/cam/?id=CCTV-44-0080-180-01,秀林鄉寧安橋東橋頭
https://tw.live/cam/?id=CCTV-44-0080-151-01,秀林鄉洛韶工務段西-往關原方向
https://tw.live/cam/?id=CCTV-44-0080-113-01,秀林鄉地滑路段路側
https://tw.live/cam/?id=CCTV-44-0080-187-02,秀林鄉亞泥旁
https://tw.live/cam/?id=CCTV-44-0080-114-01,秀林鄉關原-合歡派出所東
https://tw.live/cam/?id=CCTV-44-0080-110-01,秀林鄉大禹嶺東向路側
https://tw.live/cam/?id=CCTV-44-0080-182-02,秀林鄉太魯閣口及往太管處叉口前
https://tw.live/cam/?id=CCTV-44-0080-155-01,秀林鄉上邊坡落石區間路側
https://tw.live/cam/?id=CCTV-44-0080-156-01,秀林鄉上邊坡落石區間路側
https://tw.live/cam/?id=CCTV-44-0080-185-01,秀林鄉太魯閣口東派出所西50M
https://tw.live/cam/?id=CCTV-44-0080-114-02,秀林鄉關原加油站西20M路側
https://tw.live/cam/?id=CCTV-44-0080-152-03,秀林鄉上邊坡落石區間路側
https://tw.live/cam/?id=CCTV-44-0080-167-02,秀林鄉天祥郵局西停車場往太魯閣方向
https://tw.live/cam/?id=CCTV-44-0080-175-02,秀林鄉靳珩隧道西口約50M外擴平台路側
https://tw.live/cam/?id=CCTV-44-0080-151-02,秀林鄉洛韶工務段東
https://tw.live/cam/?id=CCTV-44-0080-182-01,秀林鄉長春隧道西口
https://tw.live/cam/?id=CCTV-44-0080-183-01,秀林鄉逆樁路側
https://tw.live/cam/?id=CCTV-44-0080-187-01,秀林鄉亞洲水泥花蓮廠對面
https://tw.live/cam/?id=CCTV-42-009D-061-02,秀林鄉兩明隧道中間
https://tw.live/cam/?id=CCTV-42-009D-066-04,秀林鄉仁清隧道北口100m
https://tw.live/cam/?id=CCTV-42-009D-060-01,秀林鄉和平隧道北口50M
https://tw.live/cam/?id=CCTV-42-009D-066-02,秀林鄉太魯閣國家公園地標北
https://tw.live/cam/?id=CCTV-42-009D-066-03,秀林鄉仁清隧道北口100m
https://tw.live/cam/?id=CCTV-42-009D-067-03,秀林鄉和清隧道北100m外凸點
https://tw.live/cam/?id=CCTV-42-009D-053-03,秀林鄉大濁水溪南海側
https://tw.live/cam/?id=CCTV-42-009D-063-03,秀林鄉和平村仁和51號-東方礦業公司和仁礦場前
https://tw.live/cam/?id=CCTV-43-009C-015-01,壽豐鄉台9丙鯉魚潭停車場北口CMS3×8北向
https://tw.live/cam/?id=CCTV-43-009C-022-01,壽豐鄉路側
https://tw.live/cam/?id=CCTV-43-009C-013-02,壽豐鄉仁壽橋北端堤岸南下路側-往仁壽橋及鯉魚潭方向
https://tw.live/cam/?id=CCTV-43-009C-017-01,壽豐鄉鯉魚潭環潭道路路口之南北上路側
https://tw.live/cam/?id=CCTV-42-0090-149-23,台9線149K+934
https://tw.live/cam/?id=CCTV-46-0090-271-01,玉里鎮大禹台塑加油站南150M
https://tw.live/cam/?id=CCTV-42-0090-149-07,台9線149K+364
https://tw.live/cam/?id=CCTV-43-0090-206-01,壽豐鄉和榮路橋北中華路2段32巷南
https://tw.live/cam/?id=CCTV-43-0090-170-01,秀林鄉太魯閣大橋附近
https://tw.live/cam/?id=CCTV-43-0090-167-01,秀林鄉太魯閣大橋北
https://tw.live/cam/?id=CCTV-43-0090-220-01,鳳林鎮逆樁路側
https://tw.live/cam/?id=CCTV-42-0090-158-05,仁水隧道-主線-南洞口
https://tw.live/cam/?id=CCTV-42-0090-146-02,秀林鄉和平車站前
https://tw.live/cam/?id=CCTV-43-0090-186-01,花蓮市嘉里三街及新生橋叉路之北路側
https://tw.live/cam/?id=CCTV-42-0090-161-01,秀林鄉匯德隧道北口附掛標示桿
https://tw.live/cam/?id=CCTV-42-0090-160-01,秀林鄉錦文隧道南口20M
https://tw.live/cam/?id=CCTV-42-0090-160-03,秀林鄉小清水穚停車場南角電力箱北15M
https://tw.live/cam/?id=CCTV-46-0090-278-01,玉里鎮玉里大橋西30M橋頭
https://tw.live/cam/?id=CCTV-42-0090-162-02,秀林鄉崇德休憩區停車場
https://tw.live/cam/?id=CCTV-42-0090-163-02,秀林鄉崇德隧道南口30M
https://tw.live/cam/?id=CCTV-42-0090-162-01,秀林鄉崇德休憩區停車場-1
https://tw.live/cam/?id=CCTV-42-0090-163-01,秀林鄉崇德隧道南口30M-1
https://tw.live/cam/?id=CCTV-46-0090-277-01,玉里鎮外環進市區
https://tw.live/cam/?id=CCTV-42-0090-146-01,秀林鄉和平車站前
https://tw.live/cam/?id=CCTV-46-0090-262-01,瑞穗鄉舞鶴富源茶莊對面南下
https://tw.live/cam/?id=CCTV-43-0090-228-01,鳳林鄉新線(滿妹豬腳)
https://tw.live/cam/?id=CCTV-42-0090-166-01,秀林鄉蘇花公路崇德
https://tw.live/cam/?id=CCTV-46-0090-293-01,富里鄉六十石山入口之南100M
https://tw.live/cam/?id=CCTV-43-0090-175-01,新城鄉懷恩橋南
https://tw.live/cam/?id=CCTV-46-0090-266-01,玉里鎮三民國小前南下路側
